ORDER_ID,PRODUCT_ID,Product,DATE,CITY_ID,QUANTITY
YIZWKJBD-073515,SUDCMK6,Sudha Cow Milk,14 June 2019,MUZ04,112
FENWYPZP-644757,MPPANR12,Paneer,14 June 2019,BSC04,113
WQAZYJER-991886,MPSUSP13,Sudha Special,15 June 2019,AGR04,11
JBFHSCEB-036759,SUDSHT3,Sudha Shakti,15 June 2019,RAN03,128
OILDVAGX-632786,MPMTDH10,Mishti dahi,15 June 2019,IND01,109
QLVUFAKD-327772,MPPCRD17,Plain Curd,15 June 2019,GAY02,115
VRWFNYWF-940665,SUDLIT2,Sudha Lite,15 June 2019,RAN03,91
JNKSYEHG-990784,MPPANR12,Paneer,16 June 2019,BHG03,119
SFTWVLZA-754264,MPGUJA16,GulabJamun,16 June 2019,IND01,42
TAESRLIB-975063,MPSUSP13,Sudha Special,16 June 2019,GHA03,56
UDTVVQDX-555152,SUDLIT2,Sudha Lite,16 June 2019,GWA04,63
SMQSGQMA-952572,MPMTDH10,Mishti dahi,16 June 2019,BHG03,37
KGSZNYQQ-737363,MPGHEE7,GHEE,16 June 2019,BHO02,93
FMYLXDNW-614420,SUDCMK6,Sudha Cow Milk,17 June 2019,DEO05,52
CYWESSHZ-433772,SUDLIT2,Sudha Lite,17 June 2019,NDL2,18
VVSMHNRG-657446,MPGUJA16,GulabJamun,18 June 2019,RAN03,58
DIHTYFMH-990039,MPGHEE7,GHEE,18 June 2019,NAR3,48
OETDBKKP-403950,SUDGLD1,Sudha Gold,18 June 2019,BHG03,112
NVUMVPSJ-805072,MPICCR8,Ice Cream,18 June 2019,NAN5,43
LWHFXGAH-485425,SUDHEL4,Sudha Healthy,19 June 2019,DHA02,132
MKUDVGMC-038304,SUDGLD1,Sudha Gold,20 June 2019,AGR04,93
GBFMXLCT-470034,MPRSGL15,Rasogulla,20 June 2019,DEO05,40
YQMYLNQN-238523,SUDGLD1,Sudha Gold,20 June 2019,BHO02,100
ILKUTWVA-684589,MPICCR8,Ice Cream,20 June 2019,PAT01,49
ZKMOPBTQ-292347,SUDSMT5,Sudha Smart,22 June 2019,NAN5,93
XLSBDAAV-918293,MPPANR12,Paneer,23 June 2019,DEO05,108
QBAUETIW-055922,MPLSSI9,Lassi,23 June 2019,NAN5,79
DRIQNUQW-662318,SUDSHT3,Sudha Shakti,24 June 2019,GHA03,52
GUXZAGBL-953053,MPGHEE7,GHEE,24 June 2019,BSC04,114
MWFDWHDA-234154,SUDLIT2,Sudha Lite,24 June 2019,JAB03,122
NCLAEYKW-527492,MPSUSP13,Sudha Special,24 June 2019,JAB03,129
AELTJGEY-567462,SUDSHT3,Sudha Shakti,24 June 2019,PUR01,104
XCRUQJNZ-633232,MPPDA11,Peda,25 June 2019,BHG03,117
AOXKAXED-190615,MPBLSH18,Balusahi,26 June 2019,NAJ4,19
LBVUORGP-475370,MPICCR8,Ice Cream,26 June 2019,BHO02,37
JCCBXOSD-163727,SUDCMK6,Sudha Cow Milk,26 June 2019,IND01,127
CQYYQTMZ-914159,MPRSGL15,Rasogulla,26 June 2019,MUZ04,38
BDJILVGE-315548,SUDGLD1,Sudha Gold,26 June 2019,MUZ04,42
MENDVHYP-536346,MPRSGL15,Rasogulla,26 June 2019,JAB03,51
BVZKKMPZ-248317,MPRSGL15,Rasogulla,27 June 2019,DHA02,33
OTMFFYXU-744631,MPMTDH10,Mishti dahi,27 June 2019,NDL2,25
MSVKHINR-714821,MPPCRD17,Plain Curd,28 June 2019,VAR05,34
OUTRLHBT-616871,SUDHEL4,Sudha Healthy,28 June 2019,DEL1,98
QAGVLXBB-445229,MPGUJA16,GulabJamun,29 June 2019,BHG03,58
PXZJJGRS-673936,MPICCR8,Ice Cream,30 June 2019,RAN03,30
AWHPOTOP-064168,SUDCMK6,Sudha Cow Milk,30 June 2019,GAY02,35
PHDHUNHY-697569,MPSUSP13,Sudha Special,01 July 2019,LUC02,88
QCSHJENI-898943,MPPCRD17,Plain Curd,01 July 2019,DHA02,96
DLXPVWYC-574084,MPGHEE7,GHEE,03 July 2019,MUZ04,14
MCXBPCPT-716361,SUDCMK6,Sudha Cow Milk,03 July 2019,BHG03,16
KQKNFJNJ-449197,MPRSGL15,Rasogulla,03 July 2019,JAB03,46
NKNBHMHK-330225,SUDSMT5,Sudha Smart,04 July 2019,NDL2,21
JYSDKWGD-312876,SUDCMK6,Sudha Cow Milk,04 July 2019,BHO02,107
VHGQNKOG-009416,MPSUSP13,Sudha Special,05 July 2019,BHO02,108
USTQGEQR-797130,MPSUSP13,Sudha Special,05 July 2019,UJJ05,145
ITQZQDXZ-151203,SUDCMK6,Sudha Cow Milk,05 July 2019,BSC04,103
MRRJRWVB-395179,MPGUJA16,GulabJamun,06 July 2019,BHO02,74
XDXBSTIS-545710,MPLSSI9,Lassi,06 July 2019,NAR3,96
NWMRXLXQ-417937,SUDSMT5,Sudha Smart,07 July 2019,JAM01,22
WQCTKLDJ-549613,SUDGLD1,Sudha Gold,07 July 2019,NAN5,92
QLINPDAX-878031,SUDSMT5,Sudha Smart,08 July 2019,LUC02,58
ZPXIILML-574391,MPBLSH18,Balusahi,08 July 2019,DEL1,19
TORILHAG-473874,MPGHEE7,GHEE,08 July 2019,GAY02,125
FMXBSTSN-109189,SUDGLD1,Sudha Gold,10 July 2019,NAN5,148
YZJOGSLL-354287,MPLSSI9,Lassi,10 July 2019,DEL1,109
NURBUHMA-999746,MPGUJA16,GulabJamun,10 July 2019,GWA04,60
DSSWDTWJ-210824,MPGUJA16,GulabJamun,11 July 2019,JAM01,57
ZBMODEDI-685495,MPBLSH18,Balusahi,12 July 2019,RAN03,20
JYUCQZSZ-717737,SUDHEL4,Sudha Healthy,12 July 2019,GHA03,108
FMJBHAKA-620716,MPPCRD17,Plain Curd,14 July 2019,DEL1,146
BBKSCPED-967037,MPPANR12,Paneer,14 July 2019,RAN03,56
PLBZDCIN-522845,SUDLIT2,Sudha Lite,15 July 2019,GHA03,17
AJJAPTKS-511893,MPGHEE7,GHEE,15 July 2019,LUC02,17
QBZCZDXD-708549,SUDCMK6,Sudha Cow Milk,16 July 2019,BSC04,52
CHYGAGLR-004449,MPPANR12,Paneer,16 July 2019,GWA04,99
CKAHQJGW-581507,SUDGLD1,Sudha Gold,16 July 2019,JAB03,30
GCQCZSGD-053499,SUDSHT3,Sudha Shakti,17 July 2019,BHO02,61
WWJURDGA-792760,MPPDA11,Peda,17 July 2019,IND01,35
JNDCZXOU-499440,MPGUJA16,GulabJamun,18 July 2019,JAB03,63
NPDKYPVM-322298,MPSUSP13,Sudha Special,19 July 2019,IND01,19
VDEUPTTL-165311,SUDCMK6,Sudha Cow Milk,19 July 2019,UJJ05,67
QTSFXXFO-946098,SUDSMT5,Sudha Smart,19 July 2019,UJJ05,92
FLCVEMSS-987548,MPMTDH10,Mishti dahi,19 July 2019,RAN03,81
YPKBWYCO-108453,MPMTDH10,Mishti dahi,20 July 2019,GAY02,119
ZIWOGHFU-649791,MPRSGL15,Rasogulla,20 July 2019,LUC02,39
EOAEPHON-715127,MPPDA11,Peda,21 July 2019,NDL2,146
MYBWEZHB-009372,SUDLIT2,Sudha Lite,22 July 2019,GAY02,94
OYVXVTOI-020819,MPGHEE7,GHEE,22 July 2019,NDL2,80
LVWJUKMZ-840311,MPPDA11,Peda,22 July 2019,JAB03,32
SVIPBUJW-036779,MPLSSI9,Lassi,22 July 2019,DEO05,81
KZZZSGRR-175186,MPPANR12,Paneer,23 July 2019,LUC02,145
QZMEQPYJ-627505,MPGUJA16,GulabJamun,23 July 2019,PAT01,43
PEKPKSCK-951243,MPRSGL15,Rasogulla,24 July 2019,LUC02,62
QERZZWGA-395874,MPSUSP13,Sudha Special,24 July 2019,DHA02,127
SJTANQMR-791480,MPPDA11,Peda,24 July 2019,DEO05,36
YTXIPZGI-470858,MPSUSP13,Sudha Special,25 July 2019,DHA02,95
OBVMYTRN-277291,SUDSHT3,Sudha Shakti,25 July 2019,NAR3,134
VSFPTGCD-152341,MPKALA14,Kalakand,26 July 2019,NAR3,103
WZWYMMBV-553433,MPGUJA16,GulabJamun,26 July 2019,PUR01,52
LNOQSEGB-992092,MPPANR12,Paneer,26 July 2019,VAR05,49
AEGASCNN-867540,MPMTDH10,Mishti dahi,27 July 2019,PUR01,107
ILNVIYHF-800760,MPMTDH10,Mishti dahi,27 July 2019,DEL1,55
EBAIQQLN-983202,SUDHEL4,Sudha Healthy,27 July 2019,GWA04,46
IAXKGCMO-748724,SUDCMK6,Sudha Cow Milk,27 July 2019,UJJ05,87
JYIKNDFR-038694,MPLSSI9,Lassi,28 July 2019,AGR04,80
CXVAPFFP-658441,SUDLIT2,Sudha Lite,28 July 2019,KAN01,23
CRPXPVGG-884545,SUDCMK6,Sudha Cow Milk,28 July 2019,BHO02,82
ILJZQGGC-049792,SUDCMK6,Sudha Cow Milk,28 July 2019,PAT01,139
YSOVSFHJ-856384,MPPCRD17,Plain Curd,28 July 2019,GHA03,142
GLCETDBN-235301,SUDGLD1,Sudha Gold,29 July 2019,JAM01,65
JXVWJYQI-805408,MPLSSI9,Lassi,29 July 2019,GWA04,58
XNDRGTZF-453779,SUDSHT3,Sudha Shakti,29 July 2019,NDL2,77
ENLREDSB-198716,MPBLSH18,Balusahi,30 July 2019,PUR01,21
JQRKQNTY-354649,MPRSGL15,Rasogulla,30 July 2019,LUC02,76
CVULIZFB-277111,MPRSGL15,Rasogulla,31 July 2019,VAR05,79
YZKJJOCE-673431,MPPCRD17,Plain Curd,01 August 2019,DEL1,105
QYRQUTPF-356746,MPKALA14,Kalakand,01 August 2019,NAN5,10
QSQMAHSL-479827,MPGHEE7,GHEE,01 August 2019,NAJ4,102
DQYJJDBZ-996452,MPPANR12,Paneer,02 August 2019,BSC04,110
XQRTEGQT-790739,MPBLSH18,Balusahi,03 August 2019,NAR3,69
JDVCKZOL-982789,MPPANR12,Paneer,03 August 2019,KAN01,56
GFNAWORT-852398,MPBLSH18,Balusahi,04 August 2019,LUC02,73
PCYYGSSY-674300,MPPCRD17,Plain Curd,04 August 2019,LUC02,42
NZKGKSKU-423957,MPSUSP13,Sudha Special,04 August 2019,NDL2,28
DBKBPIHB-135209,MPKALA14,Kalakand,04 August 2019,MUZ04,131
HBJAZOGJ-936462,MPGUJA16,GulabJamun,04 August 2019,GWA04,79
NJYISOPG-572561,MPPCRD17,Plain Curd,05 August 2019,JAM01,111
FQRIHHYQ-554550,MPGHEE7,GHEE,05 August 2019,PUR01,106
JDAYYYEY-754628,SUDCMK6,Sudha Cow Milk,05 August 2019,GAY02,78
IBURWNSU-967306,MPRSGL15,Rasogulla,06 August 2019,BSC04,80
MRPPYSQL-447305,SUDSHT3,Sudha Shakti,06 August 2019,RAN03,149
ARKWWRWG-703499,MPPDA11,Peda,06 August 2019,VAR05,50
FHTUCLSP-438128,MPGUJA16,GulabJamun,07 August 2019,KAN01,117
WTJJNDAJ-559587,SUDSMT5,Sudha Smart,08 August 2019,JAM01,107
DEXGEQSJ-924555,MPPCRD17,Plain Curd,08 August 2019,GAY02,140
BEZBHXAV-992581,SUDGLD1,Sudha Gold,09 August 2019,MUZ04,24
RHPAIBHN-373335,SUDSMT5,Sudha Smart,09 August 2019,LUC02,77
NZEXAOVH-440086,MPRSGL15,Rasogulla,09 August 2019,BSC04,85
VSERXUUQ-731618,SUDLIT2,Sudha Lite,11 August 2019,NAR3,11
OQLDMEAQ-795638,MPRSGL15,Rasogulla,12 August 2019,BSC04,78
BGCAKPFT-331775,MPBLSH18,Balusahi,12 August 2019,DEL1,60
IZZCFRJT-870022,MPICCR8,Ice Cream,12 August 2019,PAT01,47
CFXZWNEU-315378,MPGUJA16,GulabJamun,12 August 2019,LUC02,97
RLERKRPN-939542,MPPDA11,Peda,13 August 2019,NAR3,112
KIRGQFPK-334458,MPGHEE7,GHEE,13 August 2019,NDL2,79
JJMQZCJC-794326,MPICCR8,Ice Cream,14 August 2019,PAT01,33
ESPLPKJK-748062,MPRSGL15,Rasogulla,15 August 2019,MUZ04,44
UUQISREY-616608,MPPDA11,Peda,15 August 2019,PUR01,107
HOIIKLFU-762929,SUDSHT3,Sudha Shakti,17 August 2019,BHG03,142
XZIUWITN-934845,MPSUSP13,Sudha Special,17 August 2019,PAT01,111
YZIJMNDL-833432,MPSUSP13,Sudha Special,17 August 2019,NDL2,138
HJMOTPBM-278818,SUDGLD1,Sudha Gold,19 August 2019,DEL1,80
GTGYSUOZ-990782,SUDGLD1,Sudha Gold,20 August 2019,UJJ05,34
XTWERLGB-156933,MPGUJA16,GulabJamun,20 August 2019,BHO02,52
HAHWGEPW-202494,MPPANR12,Paneer,20 August 2019,DEO05,121
OHCQWNZP-212183,MPICCR8,Ice Cream,22 August 2019,JAB03,37
CWECNVQC-042839,MPSUSP13,Sudha Special,22 August 2019,KAN01,64
LDIMIRCX-170176,SUDLIT2,Sudha Lite,22 August 2019,GAY02,23
UVNDLWNH-176722,MPBLSH18,Balusahi,22 August 2019,BSC04,56
GXQSQTUV-408909,SUDCMK6,Sudha Cow Milk,23 August 2019,NAJ4,18
BRIFRDBF-607729,MPMTDH10,Mishti dahi,23 August 2019,RAN03,115
YWWHGSQW-271940,MPSUSP13,Sudha Special,23 August 2019,NAN5,13
PZIXGUQC-981391,SUDCMK6,Sudha Cow Milk,24 August 2019,NAN5,86
KBJVIKHH-067367,SUDGLD1,Sudha Gold,24 August 2019,JAM01,67
RPULJCPB-710578,MPICCR8,Ice Cream,24 August 2019,DEO05,32
UVGWOULX-533157,SUDCMK6,Sudha Cow Milk,25 August 2019,PAT01,85
KDZKZYIM-135573,MPSUSP13,Sudha Special,25 August 2019,NDL2,14
GRDCNZQZ-679952,SUDCMK6,Sudha Cow Milk,25 August 2019,VAR05,53
QKLWBJRR-012066,MPMTDH10,Mishti dahi,25 August 2019,DEL1,48
FRYKHUEW-934916,MPRSGL15,Rasogulla,26 August 2019,NAJ4,25
OPIGHNGN-175010,MPPDA11,Peda,26 August 2019,NDL2,96
QWTWFWKU-366668,MPICCR8,Ice Cream,26 August 2019,MUZ04,46
XSEXDNWM-239918,SUDGLD1,Sudha Gold,27 August 2019,GAY02,68
QBNWKKFW-182169,MPPANR12,Paneer,27 August 2019,VAR05,144
AKKQMJPZ-162528,MPRSGL15,Rasogulla,27 August 2019,NAJ4,132
QUAKSZWS-156356,SUDSHT3,Sudha Shakti,28 August 2019,AGR04,55
FMDTXJYN-002389,MPPANR12,Paneer,28 August 2019,VAR05,35
TPIFYEGM-976939,SUDCMK6,Sudha Cow Milk,28 August 2019,DEO05,87
RLFEDCNR-895001,MPPCRD17,Plain Curd,28 August 2019,KAN01,25
DRGSQYLY-611928,SUDLIT2,Sudha Lite,29 August 2019,PUR01,125
GNNXYSDV-970204,SUDLIT2,Sudha Lite,29 August 2019,NAR3,42
TMETRVTI-084648,MPICCR8,Ice Cream,29 August 2019,NAJ4,31
ALWGXTFO-406104,MPGUJA16,GulabJamun,29 August 2019,RAN03,82
ZWZJFOBS-570130,MPGUJA16,GulabJamun,30 August 2019,DEL1,97
YZUNQLZX-848879,MPRSGL15,Rasogulla,30 August 2019,JAB03,39
CGSZLLYJ-735735,SUDHEL4,Sudha Healthy,30 August 2019,DHA02,129
ZPVJWJUW-210788,MPLSSI9,Lassi,31 August 2019,RAN03,122
UVJSQZWU-531390,MPGUJA16,GulabJamun,31 August 2019,UJJ05,124
UKCCZOMC-266753,MPSUSP13,Sudha Special,31 August 2019,IND01,107
HXKASTCP-990276,MPPCRD17,Plain Curd,31 August 2019,GWA04,29
RQUBJLCY-314433,MPBLSH18,Balusahi,31 August 2019,RAN03,53
RDGFZFXD-127343,SUDGLD1,Sudha Gold,31 August 2019,PUR01,20
HPYLPPVP-673723,SUDSMT5,Sudha Smart,31 August 2019,KAN01,141
YDIDWBEJ-801291,MPBLSH18,Balusahi,01 September 2019,PAT01,98
XHJTOFDL-523632,MPLSSI9,Lassi,01 September 2019,GWA04,40
OAZFTZAL-154156,SUDHEL4,Sudha Healthy,02 September 2019,KAN01,11
IPGVJTER-791876,MPGHEE7,GHEE,02 September 2019,LUC02,89
RTOIEPZF-167335,MPSUSP13,Sudha Special,02 September 2019,RAN03,65
IOWBKSTE-645913,SUDHEL4,Sudha Healthy,03 September 2019,BHO02,45
RHZVMQFE-465632,MPICCR8,Ice Cream,03 September 2019,GHA03,46
PHKHJSFH-035779,SUDGLD1,Sudha Gold,03 September 2019,UJJ05,97
JELCNTTY-888358,MPGHEE7,GHEE,04 September 2019,LUC02,131
WBAXNXWG-204610,MPPCRD17,Plain Curd,04 September 2019,BSC04,131
QAOCJSEH-466137,SUDHEL4,Sudha Healthy,05 September 2019,GHA03,148
ZEGOAPCV-886490,SUDHEL4,Sudha Healthy,06 September 2019,GAY02,97
SURXQSQG-592055,MPPANR12,Paneer,07 September 2019,KAN01,38
WFYXBAVE-443722,MPKALA14,Kalakand,07 September 2019,GHA03,79
IMWVEKGA-570757,MPSUSP13,Sudha Special,08 September 2019,DHA02,104
NXQORHXB-095930,MPKALA14,Kalakand,08 September 2019,GWA04,106
AIGEDDQK-465461,MPPCRD17,Plain Curd,09 September 2019,LUC02,34
JFJILWYC-079044,MPGHEE7,GHEE,09 September 2019,BHO02,122
XTVPJJKJ-244361,MPGUJA16,GulabJamun,09 September 2019,DEL1,97
ATBYZXLP-804586,MPMTDH10,Mishti dahi,09 September 2019,UJJ05,13
NUCTIKVD-511916,MPBLSH18,Balusahi,10 September 2019,NDL2,111
URKTJCTT-641290,MPLSSI9,Lassi,10 September 2019,AGR04,39
BAKDPNVR-371430,SUDSMT5,Sudha Smart,10 September 2019,BHG03,43
PCQIHJGD-265665,MPLSSI9,Lassi,10 September 2019,LUC02,47
IPZTUEZJ-449037,SUDSMT5,Sudha Smart,11 September 2019,BSC04,115
XRBHCQKZ-027729,SUDHEL4,Sudha Healthy,11 September 2019,VAR05,46
QGUXYPMJ-495691,MPPDA11,Peda,12 September 2019,NAR3,21
NMKWDABU-951950,MPPCRD17,Plain Curd,12 September 2019,GHA03,75
GSEFIKGT-304859,MPGHEE7,GHEE,12 September 2019,GAY02,28
RRFPJULI-313782,MPICCR8,Ice Cream,13 September 2019,DHA02,40
FDLXOUOQ-527366,MPGUJA16,GulabJamun,14 September 2019,DEO05,45
XXAJVQGA-509375,SUDSMT5,Sudha Smart,14 September 2019,RAN03,20
UOKBZQUB-978594,MPMTDH10,Mishti dahi,15 September 2019,GAY02,46
HITVIXFD-477010,MPMTDH10,Mishti dahi,15 September 2019,GHA03,77
AXGWXWSJ-870052,MPMTDH10,Mishti dahi,15 September 2019,DEO05,60
DWIETTBP-360130,MPLSSI9,Lassi,15 September 2019,DEL1,52
SLVCIHWU-572890,MPBLSH18,Balusahi,15 September 2019,AGR04,87
JDCLIWWV-814859,SUDGLD1,Sudha Gold,15 September 2019,JAB03,84
XYLRJFBZ-098777,SUDHEL4,Sudha Healthy,16 September 2019,PUR01,117
ORRSLEDF-525362,SUDGLD1,Sudha Gold,16 September 2019,KAN01,59
BAFLNKJP-917409,MPRSGL15,Rasogulla,16 September 2019,JAB03,26
ZPZDZOXU-806109,SUDSMT5,Sudha Smart,16 September 2019,DHA02,70
UITDMMSG-794647,SUDLIT2,Sudha Lite,16 September 2019,MUZ04,68
CPWGSBOQ-143638,MPSUSP13,Sudha Special,16 September 2019,NAJ4,24
XLXRRBOX-882027,MPPCRD17,Plain Curd,17 September 2019,DHA02,145
PSJHXFPE-193251,MPRSGL15,Rasogulla,19 September 2019,DEO05,150
KLEDUQYA-474979,MPGHEE7,GHEE,19 September 2019,DEO05,48
PZMITDZI-225876,SUDLIT2,Sudha Lite,19 September 2019,IND01,40
UBEAKCDO-400931,SUDHEL4,Sudha Healthy,19 September 2019,JAB03,102
QCINEEFR-351326,SUDCMK6,Sudha Cow Milk,20 September 2019,DEO05,122
GREDQOOX-176974,MPLSSI9,Lassi,21 September 2019,DEO05,42
HCHLYXUZ-657979,MPSUSP13,Sudha Special,21 September 2019,LUC02,112
TVZEVZPS-155670,MPPCRD17,Plain Curd,21 September 2019,RAN03,97
ZZVEITFP-660139,MPKALA14,Kalakand,21 September 2019,UJJ05,80
EVDPTRYC-210854,SUDSMT5,Sudha Smart,23 September 2019,UJJ05,67
TLZRFTZM-933571,SUDLIT2,Sudha Lite,23 September 2019,JAB03,12
CBJVONJT-222205,MPGHEE7,GHEE,23 September 2019,GAY02,22
PRXVBQYE-264468,MPMTDH10,Mishti dahi,24 September 2019,NAJ4,101
HREVJPIF-094006,SUDCMK6,Sudha Cow Milk,25 September 2019,NDL2,33
HAFUYPLM-269213,MPPDA11,Peda,25 September 2019,GWA04,62
KUURBGYH-794129,MPGUJA16,GulabJamun,25 September 2019,RAN03,79
QLJEIWJT-852669,MPGHEE7,GHEE,26 September 2019,NAJ4,10
HSIYRNZI-893045,MPRSGL15,Rasogulla,27 September 2019,GWA04,134
VHEQBAGB-697210,MPPANR12,Paneer,27 September 2019,GAY02,22
UFSONUKK-352300,MPGUJA16,GulabJamun,27 September 2019,IND01,75
PNKKOVUE-252599,MPGUJA16,GulabJamun,28 September 2019,JAB03,125
MATKNLJB-837305,MPPCRD17,Plain Curd,28 September 2019,IND01,142
VHBQITBO-733164,MPPCRD17,Plain Curd,28 September 2019,DHA02,51
UMHLVEHV-129061,SUDSHT3,Sudha Shakti,28 September 2019,NAR3,95
SFZFLBSC-849570,MPGUJA16,GulabJamun,28 September 2019,NDL2,68
QMVORPHO-990549,MPPDA11,Peda,29 September 2019,BHO02,42
JYVKZODX-066403,SUDSHT3,Sudha Shakti,29 September 2019,AGR04,147
PFEDHCUB-932067,MPSUSP13,Sudha Special,29 September 2019,DHA02,114
NBXEZEFI-689463,SUDSHT3,Sudha Shakti,29 September 2019,AGR04,88
VUOFHJAD-056046,MPGUJA16,GulabJamun,30 September 2019,JAB03,91
KPKIYOVW-917530,MPMTDH10,Mishti dahi,01 October 2019,IND01,70
DJMETTMM-717211,MPMTDH10,Mishti dahi,01 October 2019,PAT01,34
XXNKMLIH-274496,MPBLSH18,Balusahi,02 October 2019,DEL1,69
PYQMHYXZ-197753,MPGHEE7,GHEE,02 October 2019,AGR04,107
BXBIVQMD-841700,SUDGLD1,Sudha Gold,02 October 2019,GWA04,72
HUPCVMJS-310279,MPICCR8,Ice Cream,03 October 2019,JAM01,37
NIXRCVUJ-423923,MPKALA14,Kalakand,04 October 2019,GAY02,56
UBLLCNXI-448510,MPICCR8,Ice Cream,04 October 2019,NAN5,55
HREHGRKV-156579,MPPANR12,Paneer,04 October 2019,DEL1,87
XKKJUECQ-958153,SUDLIT2,Sudha Lite,05 October 2019,NDL2,76
CBHVICPP-276339,MPPANR12,Paneer,05 October 2019,MUZ04,148
RSKIVBKV-872251,SUDHEL4,Sudha Healthy,06 October 2019,BSC04,94
QZHXCKWI-342346,SUDHEL4,Sudha Healthy,06 October 2019,PUR01,20
CAUZMQTN-179972,MPGUJA16,GulabJamun,06 October 2019,NAN5,64
KKLCDUTD-479589,MPPDA11,Peda,07 October 2019,KAN01,23
IMTIDECV-094253,MPMTDH10,Mishti dahi,07 October 2019,DEL1,32
HZVMVSSN-088119,SUDHEL4,Sudha Healthy,07 October 2019,VAR05,20
PJOHMICG-719666,MPRSGL15,Rasogulla,08 October 2019,BHG03,53
EWEMSOZI-647750,SUDSMT5,Sudha Smart,08 October 2019,RAN03,79
UQTXEOEI-392991,MPPDA11,Peda,08 October 2019,GAY02,69
GSECXDXR-452505,MPPANR12,Paneer,08 October 2019,KAN01,128
LJACPHCN-106780,MPGUJA16,GulabJamun,08 October 2019,GAY02,80
GRZSHWRS-147394,MPPCRD17,Plain Curd,08 October 2019,DHA02,69
VUESRBVT-590110,SUDSMT5,Sudha Smart,09 October 2019,UJJ05,91
MEOIZKHE-506780,MPICCR8,Ice Cream,09 October 2019,IND01,37
YWJTRMRY-538162,MPKALA14,Kalakand,09 October 2019,DHA02,95
UDYJFJBC-335626,SUDCMK6,Sudha Cow Milk,10 October 2019,NAR3,12
BVVCDUVP-523992,SUDGLD1,Sudha Gold,10 October 2019,RAN03,13
GOVZKGWW-810690,MPSUSP13,Sudha Special,10 October 2019,NDL2,143
DNGGGKQV-433466,SUDHEL4,Sudha Healthy,11 October 2019,UJJ05,26
OVYUFJLP-387425,MPRSGL15,Rasogulla,11 October 2019,DEL1,126
HXGLNIOE-406412,SUDLIT2,Sudha Lite,11 October 2019,KAN01,56
DAKBVZUI-536988,MPMTDH10,Mishti dahi,11 October 2019,DEL1,98
WXBUMLXQ-162855,MPPCRD17,Plain Curd,11 October 2019,JAM01,99
THRNLVNQ-641989,MPKALA14,Kalakand,11 October 2019,GHA03,55
XQYMLVXG-551704,MPSUSP13,Sudha Special,12 October 2019,GHA03,18
CQZWMDKR-649589,MPPANR12,Paneer,12 October 2019,NDL2,66
LWWQZMLV-661755,SUDHEL4,Sudha Healthy,13 October 2019,JAB03,68
EUPEFOFB-180985,MPPCRD17,Plain Curd,14 October 2019,RAN03,131
PMAYVAOQ-679807,MPSUSP13,Sudha Special,14 October 2019,PUR01,23
POUKFYHP-304864,MPGHEE7,GHEE,14 October 2019,NAN5,120
AVTQSAIE-287050,MPPDA11,Peda,15 October 2019,KAN01,39
WWYISYRR-408872,MPMTDH10,Mishti dahi,15 October 2019,DEO05,136
YURMRSHR-387639,SUDGLD1,Sudha Gold,15 October 2019,UJJ05,26
AGWIRRAJ-803818,MPRSGL15,Rasogulla,16 October 2019,IND01,70
JKHDTMZC-515015,MPPDA11,Peda,16 October 2019,KAN01,122
ORAPZALS-763185,SUDHEL4,Sudha Healthy,17 October 2019,JAM01,73
VEYQPIYS-026887,SUDSMT5,Sudha Smart,18 October 2019,LUC02,78
VUNCUDTM-668806,SUDSMT5,Sudha Smart,18 October 2019,RAN03,105
QHAGVEQO-377660,MPBLSH18,Balusahi,18 October 2019,MUZ04,112
UAOLTWNY-932973,MPLSSI9,Lassi,20 October 2019,JAM01,53
MTLZOXNB-040778,SUDHEL4,Sudha Healthy,20 October 2019,AGR04,62
FNNBQGNG-994834,MPPDA11,Peda,20 October 2019,MUZ04,51
PPNTZWEO-176354,MPKALA14,Kalakand,20 October 2019,JAM01,81
BQQTEHIX-212857,SUDGLD1,Sudha Gold,20 October 2019,GWA04,58
OZCVRCKF-822695,SUDSMT5,Sudha Smart,21 October 2019,MUZ04,107
NODSLKDD-912610,MPICCR8,Ice Cream,21 October 2019,AGR04,38
FNUMBJZJ-534211,MPICCR8,Ice Cream,22 October 2019,UJJ05,30
ZBBQBSDS-873686,MPSUSP13,Sudha Special,22 October 2019,DHA02,46
AGUWEDHQ-551982,SUDCMK6,Sudha Cow Milk,22 October 2019,LUC02,143
FVEZSDJU-360011,MPRSGL15,Rasogulla,23 October 2019,KAN01,92
FXZVGKVH-523786,MPICCR8,Ice Cream,23 October 2019,BSC04,53
SRYCSYTQ-807839,MPGHEE7,GHEE,23 October 2019,GHA03,137
PCRDFTOU-281637,SUDCMK6,Sudha Cow Milk,24 October 2019,NAJ4,108
DHCNLPAH-437510,MPPDA11,Peda,24 October 2019,JAB03,117
WFKKGOIM-945365,SUDSHT3,Sudha Shakti,25 October 2019,BHG03,31
MEIQKKOL-066447,SUDHEL4,Sudha Healthy,25 October 2019,IND01,146
APHUZVBG-387571,MPPCRD17,Plain Curd,25 October 2019,DEO05,122
BJJWFVPD-797425,SUDHEL4,Sudha Healthy,25 October 2019,JAB03,22
LRUELTFM-378583,MPMTDH10,Mishti dahi,27 October 2019,PUR01,66
HXNIQCGC-203150,MPPANR12,Paneer,27 October 2019,RAN03,79
BAQGNRBG-874210,MPMTDH10,Mishti dahi,27 October 2019,KAN01,80
